yaw,pitch,roll,ayaw,apitch,aroll,myaw,mpitch,mroll,time
60,2.19,-1.5,60.55,2.36,-1.33,96.7960100639908,0.0272857148234875,-20.4311178047873,71.778
60,2.19,-1.5,60.55,2.36,-1.34,96.7654815779674,0.0351825912168882,-20.4197523152397,71.778
60,2.19,-1.5,60.56,2.36,-1.33,96.7349854016345,0.0406716481691441,-20.4082058745243,71.778
60,2.19,-1.5,60.57,2.35,-1.33,96.7056798359945,0.0469124475725361,-20.394025069597,71.778
60,2.19,-1.5,60.59,2.35,-1.32,96.6762474841681,0.0541915090241729,-20.3800594861903,71.898
60,2.19,-1.5,60.59,2.35,-1.32,96.6470448733058,0.058774064322864,-20.3676109956206,71.898
60,2.19,-1.5,60.59,2.35,-1.32,96.6165830222795,0.0654956153315092,-20.3559254754086,71.898
60,2.19,-1.5,60.59,2.35,-1.32,96.5862330575438,0.071724234993918,-20.3437043259711,71.898
60,2.19,-1.5,60.59,2.35,-1.32,96.5572255425926,0.0773846354234135,-20.3318850757226,71.898
60,2.19,-1.5,60.6,2.35,-1.32,96.5281456660833,0.0841844775919056,-20.3192792909913,72.018
60,2.19,-1.5,60.6,2.34,-1.32,96.4990174598361,0.0892930196600037,-20.3080621137694,72.018
60,2.19,-1.5,60.61,2.34,-1.32,96.4707173548005,0.0952893440867575,-20.2955773501767,72.018
60,2.19,-1.5,60.62,2.34,-1.32,96.4399262787242,0.101957271733563,-20.2829830381121,72.018
60,2.19,-1.5,60.61,2.34,-1.32,96.4097769546647,0.108571826494683,-20.2728680428192,72.018
60,2.19,-1.5,60.61,2.35,-1.32,96.3809544365104,0.11585916358469,-20.2636903320325,72.118
60,2.19,-1.5,60.62,2.35,-1.32,96.3507489110178,0.123099171143447,-20.2512620571177,72.118
60,2.19,-1.5,60.62,2.34,-1.31,96.3200378229732,0.129017739129045,-20.2360326532424,72.118
60,2.19,-1.5,60.62,2.34,-1.32,96.2906199788018,0.136100720080144,-20.225438573218,72.118
60,2.19,-1.5,60.62,2.35,-1.32,96.2612616245814,0.144273651245115,-20.2147351298564,72.238
60,2.19,-1.5,60.62,2.35,-1.32,96.2328429028197,0.149939622745366,-20.2050411420544,72.238
60,2.19,-1.5,60.62,2.35,-1.32,96.2037967567009,0.155820703818886,-20.1934372284007,72.238
60,2.19,-1.5,60.62,2.35,-1.33,96.1739918910424,0.162927173689442,-20.1819823641676,72.238
60,2.19,-1.5,60.62,2.35,-1.33,96.1454473305972,0.168097902332548,-20.1708713198601,72.338
60,2.19,-1.5,60.62,2.35,-1.33,96.1164850192638,0.174000698393839,-20.1601139462101,72.338
60,2.19,-1.5,60.63,2.34,-1.33,96.0862297289588,0.179852383176428,-20.1481581962737,72.338
60,2.19,-1.5,60.62,2.35,-1.33,96.0568277207866,0.187475097166711,-20.137732109871,72.338
60,2.19,-1.5,60.61,2.35,-1.34,96.0268119030648,0.193418124051228,-20.1272955188703,72.448
60,2.19,-1.5,60.63,2.35,-1.33,95.9974902159589,0.201052502061417,-20.1152710689652,72.448
60,2.19,-1.5,60.64,2.35,-1.33,95.9682263907766,0.207466440131913,-20.0999585220375,72.448
60,2.19,-1.5,60.64,2.34,-1.32,95.9387720946626,0.213061479997778,-20.0855687819505,72.448
60,2.19,-1.5,60.65,2.34,-1.32,95.9092531986198,0.219469928056356,-20.0737832242213,72.448
60,2.19,-1.5,60.65,2.35,-1.32,95.8788147283766,0.22698811079474,-20.0634387325772,72.567
60,2.19,-1.5,60.64,2.35,-1.33,95.8483774723625,0.23381665063374,-20.0520709104188,72.567
60,2.19,-1.5,60.65,2.35,-1.33,95.8181122853045,0.240816828713059,-20.0404263255773,72.567
60,2.19,-1.5,60.66,2.35,-1.33,95.7891206593993,0.246873740149988,-20.0292991076229,72.567
60,2.19,-1.5,60.67,2.35,-1.32,95.7591718469401,0.253230491662371,-20.0170176928416,72.567
60,2.19,-1.5,60.68,2.35,-1.32,95.7298123083302,0.258366884960906,-20.0042323384991,72.667
60,2.19,-1.5,60.67,2.35,-1.33,95.6992264106453,0.264942774200232,-19.9950371521782,72.667
60,2.19,-1.5,60.66,2.35,-1.33,95.6679526694398,0.271347013189168,-19.984227929998,72.667
60,2.19,-1.5,60.66,2.35,-1.34,95.6374725315363,0.279507594766017,-19.9731029563427,72.667
60,2.19,-1.5,60.65,2.35,-1.34,95.6083742751609,0.285700717239315,-19.9628779039042,72.788
60,2.19,-1.5,60.66,2.35,-1.34,95.5791338089319,0.291893412197534,-19.9503473170237,72.788
60,2.19,-1.5,60.67,2.35,-1.33,95.5479152957495,0.298648758961759,-19.9359904462627,72.788
60,2.19,-1.5,60.68,2.35,-1.33,95.518486396714,0.304995250934083,-19.9241189652759,72.788
60,2.19,-1.5,60.68,2.35,-1.33,95.4897047447651,0.31161662627211,-19.9129294984361,72.889
60,2.19,-1.5,60.68,2.35,-1.33,95.4579856052348,0.317632539598149,-19.9007805650955,72.889
60,2.19,-1.5,60.68,2.35,-1.33,95.426979006435,0.32350086415423,-19.889327721967,72.889
60,2.19,-1.5,60.66,2.35,-1.34,95.3963469063018,0.330331103069015,-19.8790628140326,72.889
60,2.19,-1.5,60.65,2.36,-1.35,95.3669255962648,0.336338445573011,-19.8690856194104,73.008
60,2.19,-1.5,60.66,2.35,-1.34,95.3375783788783,0.342253093040832,-19.8567046557551,73.008
60,2.19,-1.5,60.67,2.35,-1.34,95.3074969779647,0.348717502553827,-19.8445251302885,73.008
60,2.19,-1.5,60.67,2.35,-1.34,95.277780046724,0.355630325682415,-19.8346066995579,73.008
60,2.19,-1.5,60.67,2.35,-1.34,95.2468247745572,0.361660549432717,-19.8234622841801,73.008
60,2.19,-1.5,60.67,2.35,-1.35,95.2172999289042,0.368518013102372,-19.8122350651857,73.122
60,2.19,-1.5,60.67,2.35,-1.34,95.1872001209909,0.374980310072634,-19.798927478906,73.122
60,2.19,-1.5,60.68,2.35,-1.34,95.1566248232082,0.380839188421134,-19.7864384374604,73.122
60,2.19,-1.5,60.69,2.35,-1.34,95.1273450231353,0.388055997077396,-19.7744594093268,73.122
60,2.19,-1.5,60.68,2.35,-1.34,95.0957256923812,0.395547966238482,-19.7641068357605,73.122
60,2.19,-1.5,60.68,2.35,-1.34,95.0660960238259,0.401257986996185,-19.7521495451395,73.228
60,2.19,-1.5,60.68,2.35,-1.34,95.0379329550798,0.407899581752737,-19.7404512314851,73.228
60,2.19,-1.5,60.69,2.36,-1.34,95.0084507671335,0.414985750795778,-19.7290244177422,73.228
60,2.19,-1.5,60.68,2.36,-1.35,94.9780961309047,0.421067894471367,-19.7190975425071,73.228
60,2.19,-1.5,60.68,2.36,-1.35,94.947153331439,0.427254104053673,-19.7078596465181,73.348
60,2.19,-1.5,60.68,2.35,-1.35,94.9183726135195,0.431809223455216,-19.6971656928641,73.348
60,2.19,-1.5,60.68,2.36,-1.35,94.8889294456509,0.438087693344541,-19.6857022244441,73.348
60,2.19,-1.5,60.69,2.36,-1.35,94.8589266581195,0.445192714463832,-19.6746163704415,73.348
60,2.19,-1.5,60.69,2.35,-1.35,94.8289916844146,0.450974056933568,-19.6627293750813,73.348
60,2.19,-1.5,60.69,2.36,-1.35,94.800064970727,0.457691736473275,-19.6512299067233,73.468
60,2.19,-1.5,60.69,2.36,-1.35,94.768455000305,0.46610034381039,-19.6408210341538,73.468
60,2.19,-1.5,60.69,2.36,-1.35,94.7378760788136,0.472108437032024,-19.6277441309963,73.468
60,2.19,-1.5,60.7,2.36,-1.34,94.7085326046468,0.47830140009245,-19.6143468149348,73.468
60,2.19,-1.5,60.7,2.36,-1.34,94.6788503466261,0.484718995188343,-19.6003677001583,73.588
60,2.19,-1.5,60.71,2.36,-1.34,94.6484556231268,0.491568089492697,-19.5865838614256,73.588
60,2.19,-1.5,60.72,2.36,-1.34,94.6173903347036,0.498878040313504,-19.5734151809315,73.588
60,2.19,-1.5,60.73,2.36,-1.33,94.5883413571964,0.504305365093163,-19.5591503502705,73.588
60,2.19,-1.5,60.73,2.36,-1.33,94.5592758909936,0.510536945167282,-19.5458484438373,73.588
60,2.19,-1.5,60.74,2.36,-1.33,94.5295081213436,0.516513753225998,-19.5333463017803,73.699
60,2.19,-1.5,60.73,2.36,-1.33,94.5010734176614,0.523635274100237,-19.5232456176443,73.699
60,2.19,-1.5,60.73,2.36,-1.34,94.47199827479,0.530382921380384,-19.5137410559373,73.699
60,2.19,-1.5,60.72,2.37,-1.34,94.4435656343102,0.535826793834871,-19.50354763352,73.699
60,2.19,-1.5,60.71,2.37,-1.34,94.4126428170284,0.543118534016595,-19.4921178380735,73.699
60,2.19,-1.5,60.72,2.37,-1.34,94.3841386862952,0.54834890892202,-19.4793560018575,73.817
60,2.19,-1.5,60.72,2.37,-1.34,94.3562386500151,0.556571115322732,-19.4666943775084,73.817
60,2.19,-1.5,60.72,2.37,-1.34,94.326612931647,0.564883358679359,-19.4562475555239,73.817
60,2.19,-1.5,60.71,2.37,-1.35,94.2969676975059,0.570696922288308,-19.445981576793,73.817
60,2.19,-1.5,60.71,2.38,-1.35,94.2682892810462,0.578676456285545,-19.4338048423497,73.932
60,2.19,-1.5,60.72,2.38,-1.35,94.2402405700738,0.58512994049976,-19.421718225403,73.932
60,2.19,-1.5,60.72,2.38,-1.35,94.2112224303477,0.590185837142445,-19.4084460726283,73.932
60,2.19,-1.5,60.73,2.38,-1.35,94.1827846329394,0.596348503140261,-19.3953776455563,73.932
60,2.19,-1.5,60.74,2.38,-1.34,94.1545524382926,0.602697156146858,-19.3819077128168,73.932
60,2.19,-1.5,60.75,2.37,-1.35,94.126946936135,0.608027562097627,-19.3687145415405,74.05
60,2.19,-1.5,60.76,2.37,-1.34,94.0973944761669,0.615319256453945,-19.3548405941114,74.05
60,2.19,-1.5,60.77,2.37,-1.34,94.0690421158425,0.621115964151853,-19.3423806117689,74.05
60,2.19,-1.5,60.77,2.37,-1.34,94.0405620988149,0.627631811330035,-19.3308189329764,74.05
60,2.19,-1.5,60.77,2.37,-1.34,94.0120668799421,0.634159472285617,-19.3193527824462,74.05
60,2.19,-1.5,60.79,2.37,-1.34,93.9833658604442,0.640028521798268,-19.3059728183971,74.148
60,2.19,-1.5,60.8,2.36,-1.33,93.9553082347545,0.645077855805215,-19.2925951887994,74.148
60,2.19,-1.5,60.8,2.36,-1.33,93.9248371977347,0.652222555088066,-19.2784883184091,74.148
60,2.19,-1.5,60.79,2.36,-1.33,93.8956717831114,0.657025391862763,-19.2666920271985,74.148
60,2.19,-1.5,60.79,2.36,-1.34,93.8664269189234,0.662539824993268,-19.2552709754043,74.268
60,2.19,-1.5,60.79,2.36,-1.34,93.8378796381309,0.669145288052358,-19.2422865584813,74.268
60,2.19,-1.5,60.79,2.36,-1.34,93.8092057029521,0.675036957129741,-19.2305376904951,74.268
60,2.19,-1.5,60.79,2.37,-1.34,93.7798658113883,0.683643491502025,-19.2184572956143,74.268
60,2.19,-1.5,60.79,2.37,-1.34,93.7486617729278,0.689060456064033,-19.2058534951987,74.387
60,2.19,-1.5,60.8,2.37,-1.35,93.7194136566668,0.695629039967027,-19.1959498843888,74.387
60,2.19,-1.5,60.8,2.37,-1.35,93.6902009265031,0.701532009153079,-19.1840538563327,74.387
60,2.19,-1.5,60.8,2.36,-1.35,93.6609999150194,0.707330737325605,-19.1722405894855,74.387
60,2.19,-1.5,60.8,2.37,-1.35,93.6304588436974,0.715078582525767,-19.1610185104081,74.387
60,2.19,-1.5,60.8,2.37,-1.35,93.60123311593,0.720596989699402,-19.1490181435018,74.503
60,2.19,-1.5,60.8,2.37,-1.36,93.571529085299,0.726258212299665,-19.1371273502427,74.503
60,2.19,-1.5,60.8,2.36,-1.36,93.5431679161282,0.73126239312863,-19.126332334031,74.503
60,2.19,-1.5,60.8,2.36,-1.36,93.5134537825573,0.738046234672766,-19.1145258605799,74.503
60,2.19,-1.5,60.81,2.36,-1.36,93.4844496463354,0.74520354712997,-19.1012390881068,74.503
60,2.19,-1.5,60.8,2.37,-1.36,93.453699354344,0.751712922894786,-19.0904542206912,74.617
60,2.19,-1.5,60.79,2.37,-1.36,93.4229695217864,0.758809425597426,-19.0795644018497,74.617
60,2.19,-1.5,60.81,2.37,-1.36,93.395884132481,0.765099767364059,-19.0644612581625,74.617
60,2.19,-1.5,60.82,2.36,-1.35,93.3674896751293,0.77073178060167,-19.0505608752732,74.617
60,2.19,-1.5,60.83,2.36,-1.35,93.338870547848,0.776943311590702,-19.0391313270017,74.737
60,2.19,-1.5,60.83,2.36,-1.35,93.3109101489987,0.781144721243044,-19.0281260893123,74.737
60,2.19,-1.5,60.83,2.36,-1.35,93.2826016973944,0.785830303301972,-19.0152267354921,74.737
60,2.19,-1.5,60.83,2.36,-1.35,93.2530117829675,0.792513590675506,-19.0031744315859,74.737
60,2.19,-1.5,60.83,2.36,-1.35,93.2245435214419,0.797386001981125,-18.991748529301,74.737
60,2.19,-1.5,60.83,2.36,-1.35,93.1960010594723,0.803076343959709,-18.9800097955238,74.837
60,2.19,-1.5,60.84,2.36,-1.35,93.1664617766518,0.809063405411422,-18.9672899902028,74.837
60,2.19,-1.5,60.85,2.36,-1.34,93.138251545703,0.813811530664289,-18.9539658939676,74.837
60,2.19,-1.5,60.84,2.36,-1.35,93.1089039258534,0.820575013935749,-18.9438437347189,74.837
60,2.19,-1.5,60.84,2.36,-1.35,93.0795619773363,0.825933600346196,-18.9339804921393,74.96
60,2.19,-1.5,60.84,2.36,-1.35,93.0504046259014,0.830688380955459,-18.9222055274774,74.96
60,2.19,-1.5,60.84,2.37,-1.35,93.0219153933865,0.836924306906366,-18.9109311787375,74.96
60,2.19,-1.5,60.84,2.36,-1.35,92.9936131463707,0.842485564347041,-18.897347561287,74.96
60,2.19,-1.5,60.84,2.36,-1.36,92.9652474515671,0.847574150813204,-18.8856699092221,74.96
60,2.19,-1.5,60.85,2.36,-1.36,92.937709415424,0.851733213385714,-18.8721986276638,75.073
60,2.19,-1.5,60.86,2.36,-1.36,92.9089059644039,0.856185928200432,-18.8593914311797,75.073
60,2.19,-1.5,60.86,2.36,-1.36,92.881177165709,0.86176783251278,-18.8494514737159,75.073
60,2.19,-1.5,60.86,2.36,-1.36,92.8516459468576,0.865941510949131,-18.8378907052654,75.073
60,2.19,-1.5,60.86,2.36,-1.36,92.8228146105491,0.871246432100503,-18.8249708706343,75.197
60,2.19,-1.5,60.87,2.36,-1.36,92.7946288336227,0.876731007336573,-18.812235515392,75.197
60,2.19,-1.5,60.86,2.36,-1.36,92.7654100548261,0.884327199530721,-18.800484905923,75.197
60,2.19,-1.5,60.85,2.36,-1.36,92.7375131705123,0.890783555765595,-18.7880401036576,75.197
60,2.19,-1.5,60.84,2.37,-1.37,92.7080150208274,0.89847877103637,-18.7769125866243,75.197
60,2.19,-1.5,60.83,2.37,-1.37,92.678505482256,0.906262857190736,-18.7662914178523,75.316
60,2.19,-1.5,60.84,2.37,-1.36,92.6504835154663,0.912326757527208,-18.7518710678794,75.316
60,2.19,-1.5,60.84,2.37,-1.36,92.622394373192,0.918014452162155,-18.739264257436,75.316
60,2.19,-1.5,60.85,2.37,-1.36,92.5956452002682,0.921851806531775,-18.725193941914,75.316
60,2.19,-1.5,60.85,2.37,-1.36,92.5667948374625,0.926346677675027,-18.7132672636228,75.316
60,2.19,-1.5,60.84,2.37,-1.36,92.5373887074956,0.93257063398821,-18.7014974107724,75.416
60,2.19,-1.5,60.82,2.37,-1.37,92.5092242352154,0.939602838703714,-18.6920497157517,75.416
60,2.19,-1.5,60.83,2.37,-1.37,92.4792684215042,0.945093503819735,-18.6778608521351,75.416
60,2.19,-1.5,60.83,2.37,-1.37,92.4498903729559,0.951199168400803,-18.6648890826113,75.416
60,2.19,-1.5,60.83,2.37,-1.37,92.4222574805417,0.957556971361787,-18.6538447304188,75.536
60,2.19,-1.5,60.84,2.37,-1.37,92.3946533195512,0.96261355353597,-18.6434006691408,75.536
60,2.19,-1.5,60.84,2.37,-1.37,92.3657735897738,0.969381821094414,-18.6289584766932,75.536
60,2.19,-1.5,60.84,2.37,-1.37,92.3375242106119,0.974421512386825,-18.6176980226185,75.536
60,2.19,-1.5,60.84,2.37,-1.37,92.3095692130565,0.980043548420259,-18.6048144529795,75.536
60,2.19,-1.5,60.84,2.37,-1.37,92.2822441612485,0.986873606829412,-18.591251501252,75.632
60,2.19,-1.5,60.84,2.37,-1.37,92.2532376498474,0.992624365282714,-18.578960336373,75.632
60,2.19,-1.5,60.84,2.37,-1.37,92.2248526566069,0.997682365071606,-18.5671890483559,75.632
60,2.19,-1.5,60.84,2.37,-1.37,92.1955279140299,1.00428371215455,-18.5541756662572,75.632
60,2.19,-1.5,60.84,2.38,-1.37,92.1668076078888,1.01031249633176,-18.5405907783015,75.747
60,2.19,-1.5,60.85,2.38,-1.37,92.1395118816644,1.01652639634026,-18.5281185381384,75.747
60,2.19,-1.5,60.85,2.37,-1.37,92.1110278534502,1.02027196061829,-18.5144916257717,75.747
60,2.19,-1.5,60.85,2.37,-1.37,92.0815297513927,1.02754522904696,-18.5020885523818,75.747
60,2.19,-1.5,60.84,2.38,-1.37,92.0520164011006,1.03360866958191,-18.4892734924057,75.862
60,2.19,-1.5,60.84,2.37,-1.37,92.022772272357,1.03994930485828,-18.4762283600842,75.862
60,2.19,-1.5,60.85,2.37,-1.37,91.9947545359264,1.04600369383508,-18.4644081858495,75.862
60,2.19,-1.5,60.84,2.38,-1.37,91.9652098864948,1.05232245028209,-18.4532131739873,75.862
60,2.19,-1.5,60.84,2.37,-1.37,91.9370183216752,1.05848921822474,-18.4419120463801,75.862
60,2.19,-1.5,60.83,2.38,-1.37,91.9072900491964,1.06404513497345,-18.4310925908227,75.967
60,2.19,-1.5,60.83,2.38,-1.38,91.8794638681161,1.06879702703948,-18.4216815125059,75.967
60,2.19,-1.5,60.82,2.38,-1.38,91.8504388802276,1.07336773625372,-18.4102215018384,75.967
60,2.19,-1.5,60.82,2.38,-1.39,91.8207915402479,1.07852584476787,-18.4000219125972,75.967
60,2.19,-1.5,60.82,2.37,-1.39,91.7917007457469,1.08431814525633,-18.386002303105,76.087
60,2.19,-1.5,60.82,2.38,-1.39,91.7632090947339,1.09086240809391,-18.3735208716538,76.087
60,2.19,-1.5,60.84,2.37,-1.38,91.7333069279966,1.09598398042303,-18.357035597233,76.087
60,2.19,-1.5,60.85,2.37,-1.37,91.7048507554296,1.10139980159716,-18.3417419095413,76.087
60,2.19,-1.5,60.86,2.37,-1.37,91.6756434787338,1.10727862679656,-18.3292189068498,76.087
60,2.19,-1.5,60.86,2.37,-1.36,91.6471574929572,1.11283750462343,-18.3153087324764,76.207
60,2.19,-1.5,60.85,2.37,-1.37,91.6178453523229,1.11876979333156,-18.3046501564466,76.207
60,2.19,-1.5,60.84,2.37,-1.37,91.5906149937826,1.12425026499449,-18.2950077650976,76.207
60,2.19,-1.5,60.83,2.37,-1.38,91.5609354000004,1.12970787307157,-18.2836554559214,76.207
60,2.19,-1.5,60.82,2.37,-1.38,91.532508434187,1.13478676884291,-18.2729287296594,76.207
60,2.19,-1.5,60.81,2.37,-1.38,91.5029902769061,1.1393345811637,-18.2613147211625,76.318
60,2.19,-1.5,60.81,2.37,-1.38,91.4741625488294,1.1430844706805,-18.2487319597575,76.318
60,2.19,-1.5,60.81,2.37,-1.38,91.4447777354279,1.14934305646029,-18.2360617834767,76.318
60,2.19,-1.5,60.8,2.37,-1.38,91.4147722968368,1.15639324321038,-18.2238780656928,76.318
60,2.19,-1.5,60.8,2.37,-1.38,91.3867417719067,1.16149099462806,-18.2116342252929,76.417
60,2.19,-1.5,60.8,2.37,-1.38,91.3568314196391,1.16657131478891,-18.1965479604246,76.417
60,2.19,-1.5,60.81,2.37,-1.38,91.3291025233846,1.17067321549472,-18.1825083929326,76.417
60,2.19,-1.5,60.81,2.37,-1.38,91.3001206819283,1.17638097460251,-18.1689533521704,76.417
60,2.19,-1.5,60.81,2.37,-1.38,91.2704668032331,1.18292380128673,-18.1567186308682,76.532
60,2.19,-1.5,60.8,2.37,-1.38,91.240805988616,1.18946988998385,-18.1455853094591,76.532
60,2.19,-1.5,60.81,2.37,-1.37,91.2123639251378,1.1949206934979,-18.1310714948522,76.532
60,2.19,-1.5,60.83,2.37,-1.37,91.1845777499666,1.20100476493632,-18.1168958787509,76.532
60,2.19,-1.5,60.83,2.37,-1.36,91.1542867718484,1.20746163590822,-18.1033460204943,76.532
60,2.19,-1.5,60.84,2.36,-1.36,91.126630709886,1.21061339991408,-18.0887556041026,76.637
60,2.19,-1.5,60.85,2.36,-1.36,91.0978718094871,1.21484239782257,-18.0746936448246,76.637
60,2.19,-1.5,60.86,2.36,-1.35,91.0696788932292,1.22009927130444,-18.0609398475183,76.637
60,2.19,-1.5,60.85,2.36,-1.36,91.0406188382348,1.22539879634933,-18.0489193007738,76.637
60,2.19,-1.5,60.84,2.36,-1.36,91.0121690420022,1.23042382786496,-18.0382095163686,76.758
60,2.19,-1.5,60.84,2.36,-1.36,90.9822439483914,1.23736678344745,-18.0266404811396,76.758
60,2.19,-1.5,60.84,2.36,-1.36,90.9542243255581,1.24203231818884,-18.0144212566536,76.758
60,2.19,-1.5,60.85,2.36,-1.36,90.9259732100571,1.24664632641058,-17.9998312459017,76.758
60,2.19,-1.5,60.85,2.36,-1.36,90.8977031934209,1.2518556230035,-17.986435132647,76.758
60,2.19,-1.5,60.87,2.35,-1.35,90.8696671365738,1.25640295651983,-17.9723038795455,76.877
60,2.19,-1.5,60.88,2.35,-1.35,90.8416003579115,1.26215480419483,-17.9588678013716,76.877
60,2.19,-1.5,60.88,2.35,-1.35,90.8134442087531,1.26743379234116,-17.944451909867,76.877
60,2.19,-1.5,60.89,2.35,-1.34,90.7846254806831,1.2719368189638,-17.9288409406613,76.877
60,2.19,-1.5,60.9,2.34,-1.34,90.7563929296382,1.27645590569359,-17.9135313424938,76.977
60,2.19,-1.5,60.92,2.34,-1.33,90.7275371531612,1.28056053133568,-17.8971073974796,76.977
60,2.19,-1.5,60.91,2.34,-1.34,90.6967986954601,1.28801726673536,-17.8863231605932,76.977
60,2.19,-1.5,60.91,2.34,-1.34,90.6674619280052,1.29374217026613,-17.8744562739677,76.977
60,2.19,-1.5,60.9,2.34,-1.34,90.6399037741734,1.29891122117211,-17.8640891722883,77.097
60,2.19,-1.5,60.89,2.35,-1.35,90.6110514235452,1.3058703355688,-17.8521897767285,77.097
60,2.19,-1.5,60.89,2.35,-1.35,90.5827542969676,1.31185530072251,-17.8394300762741,77.097
60,2.19,-1.5,60.9,2.35,-1.35,90.553183288763,1.31771848090522,-17.8244392247571,77.097
60,2.19,-1.5,60.89,2.35,-1.35,90.5242924434268,1.32535118364161,-17.8116154760688,77.097
60,2.19,-1.5,60.88,2.36,-1.36,90.4947101036647,1.33260246851263,-17.8011872727405,77.197
60,2.19,-1.5,60.87,2.36,-1.36,90.4666246602287,1.33765632328211,-17.7896626305219,77.197
60,2.19,-1.5,60.87,2.36,-1.36,90.4384757524549,1.34232964466654,-17.7788389412153,77.197
60,2.19,-1.5,60.87,2.36,-1.36,90.4098070015468,1.34856258911107,-17.7641991346771,77.197
60,2.19,-1.5,60.88,2.36,-1.36,90.3824411509633,1.3530806884213,-17.7489796555978,77.318
60,2.19,-1.5,60.9,2.36,-1.35,90.3557886214895,1.35804173717501,-17.7351242007257,77.318
60,2.19,-1.5,60.91,2.36,-1.34,90.3285871662861,1.36354294326141,-17.7200386010549,77.318
60,2.19,-1.5,60.91,2.36,-1.35,90.300613281208,1.36855442217671,-17.7099598095523,77.318
60,2.19,-1.5,60.9,2.36,-1.35,90.2720754963576,1.37444065180398,-17.6972668472049,77.318
60,2.19,-1.5,60.91,2.36,-1.34,90.2447663138909,1.38012199089397,-17.6819333250168,77.418
60,2.19,-1.5,60.92,2.36,-1.35,90.2166808987456,1.38541942817638,-17.6693845031132,77.418
60,2.19,-1.5,60.92,2.36,-1.35,90.1897865326658,1.39135935183616,-17.6565811430483,77.418
60,2.19,-1.5,60.93,2.36,-1.35,90.1622280495853,1.3971081129412,-17.6437699719888,77.418
60,2.19,-1.5,60.93,2.36,-1.35,90.1343679840646,1.4022242093412,-17.6315489288946,77.537
60,2.19,-1.5,60.93,2.36,-1.35,90.1065058983306,1.40715995698269,-17.6184529100374,77.537
60,2.19,-1.5,60.93,2.36,-1.34,90.0781769174961,1.41246555466571,-17.6024534181536,77.537
60,2.19,-1.5,60.94,2.36,-1.34,90.0491570923164,1.41831994142405,-17.5864659731907,77.537
60,2.19,-1.5,60.94,2.36,-1.34,90.0215919551655,1.42409625901798,-17.5736927585641,77.537
60,2.19,-1.5,60.94,2.36,-1.33,89.9934519427918,1.43006167527426,-17.5596110417934,77.637
60,2.19,-1.5,60.94,2.36,-1.34,89.9671290513354,1.43482381553359,-17.546792888081,77.637
60,2.19,-1.5,60.94,2.36,-1.34,89.9387828394549,1.44079517016982,-17.5346289707631,77.637
60,2.19,-1.5,60.93,2.36,-1.34,89.910664430405,1.44599391930235,-17.5235038797999,77.637
60,2.19,-1.5,60.92,2.37,-1.35,89.8819030988533,1.45277788526847,-17.5122638510143,77.758
60,2.19,-1.5,60.92,2.37,-1.35,89.8533577981044,1.45885543374052,-17.5012514916964,77.758
60,2.19,-1.5,60.92,2.37,-1.35,89.8247528063839,1.46485543742446,-17.4900678992418,77.758
